縣市 ,急救責任分級,隔離/應變醫院,機構名稱 ,社區採檢院所 ,重度收治醫院
宜蘭縣 ,中度級 ,縣市應變醫院,國立陽明大學附設醫院 ,○ ,
宜蘭縣 ,一般級 ,- ,臺北榮民總醫院員山分院 ,○ ,  
宜蘭縣 ,中度級 ,隔離醫院 ,天主教靈醫會醫療財團法人羅東聖母醫院,○ ,
宜蘭縣 ,重度級 ,隔離醫院 ,醫療財團法人羅許基金會羅東博愛醫院,,○ 
宜蘭縣 ,一般級 ,- ,臺北榮民總醫院蘇澳分院 ,○ ,  
宜蘭縣 ,一般級 ,- ,杏和醫院 ,○ ,  
金門縣 ,中度級 ,縣市應變醫院,衛生福利部金門醫院 ,○ ,○ 
桃園市 ,一般級 ,網區/縣市應變醫院,衛生福利部桃園醫院新屋分院 ,○ ,
桃園市 ,重度級 ,隔離醫院 ,衛生福利部桃園醫院 ,  ,○ 
桃園市 ,重度級 ,隔離醫院 ,長庚醫療財團法人林口長庚紀念醫院,,○ 
桃園市 ,中度級 ,隔離醫院 ,國軍桃園總醫院 ,○ ,  
桃園市 ,中度級 ,隔離醫院 ,臺北榮民總醫院桃園分院 ,○ ,  
桃園市 ,中度級 ,隔離醫院 ,敏盛綜合醫院 ,○ ,  
桃園市 ,中度級 ,隔離醫院 ,沙爾德聖保祿修女會醫療財團法人聖保祿醫院,○ ,
桃園市 ,一般級 ,隔離醫院 ,怡仁綜合醫院 ,○ ,  
桃園市 ,一般級 ,隔離醫院 ,天成醫院 ,○ ,  
桃園市 ,中度級 ,隔離醫院 ,聯新國際醫院 ,○ ,  
桃園市 ,中度級 ,隔離醫院 ,天成醫療社團法人天晟醫院 ,○ ,  
桃園市 ,- ,- ,中壢長榮醫院 ,○ ,  
新竹市 ,重度級 ,縣市應變醫院,台大新竹分院 ,  ,○ 
新竹市 ,重度級 ,隔離醫院 ,新竹馬偕醫院 ,  ,○ 
新竹市 ,一般級 ,隔離醫院 ,新竹國軍醫院 ,○ ,  
新竹市 ,中度級 ,隔離醫院 ,國泰醫療財團法人新竹國泰綜合醫院,○ ,
新竹市 ,一般級 ,- ,南門綜合醫院 ,○ ,  
新竹縣 ,一般級 ,縣市應變醫院,國立臺灣大學醫學院附設醫院竹東分院 ,○ ,
新竹縣 ,一般級 ,隔離醫院 ,臺北榮民總醫院新竹分院 ,○ ,  
新竹縣 ,重度級 ,隔離醫院 ,東元醫療社團法人東元綜合醫院 ,  ,○ 
新竹縣 ,一般級 ,- ,中國醫藥大學新竹附設醫院 ,○ ,  
新竹縣 ,- ,- ,國立臺灣大學醫學院附設醫院新竹生醫園區分院,○ ,
新竹縣 ,一般級 ,隔離醫院 ,天主教仁慈醫療財團法人仁慈醫院 ,○ ,  
苗栗縣 ,中度級 ,縣市應變醫院,衛生福利部苗栗醫院 ,○ ,
苗栗縣 ,中度級 ,隔離醫院 ,為恭醫療財團法人為恭紀念醫院 ,○ ,  
苗栗縣 ,中度級 ,隔離醫院 ,李綜合醫療社團法人苑裡李綜合醫院,○ ,
苗栗縣 ,重度級 ,- ,大千綜合醫院 ,  ,○ 
苗栗縣 ,一般級 ,- ,大順醫院 ,○ ,  
苗栗縣 ,一般級 ,- ,通霄光田醫院 ,○ ,  
臺中市 ,中度級 ,網區/縣市應變醫院,衛生福利部臺中醫院 ,○ ,
臺中市 ,中度級 ,隔離醫院 ,李綜合醫療社團法人大甲李綜合醫院,○ ,
臺中市 ,中度級 ,隔離醫院 ,仁愛醫療財團法人大里仁愛醫院 ,○ ,  
臺中市 ,中度級 ,隔離醫院 ,澄清綜合醫院 ,○ ,  
臺中市 ,中度級 ,隔離醫院 ,國軍臺中總醫院附設民眾診療服務處,○ ,
臺中市 ,重度級 ,隔離醫院 ,中國醫藥大學附設醫院 ,  ,○ 
臺中市 ,重度級 ,隔離醫院 ,澄清綜合醫院中港分院 ,  ,○ 
臺中市 ,重度級 ,隔離醫院 ,臺中榮民總醫院 ,  ,○ 
臺中市 ,重度級 ,隔離醫院 ,光田醫療社團法人光田綜合醫院 ,  ,○ 
臺中市 ,中度級 ,隔離醫院 ,林新醫療社團法人林新醫院 ,○ ,  
臺中市 ,重度級 ,隔離醫院 ,中山醫學大學附設醫院 ,  ,○ 
臺中市 ,一般級 ,隔離醫院 ,社團法人烏日林新醫院 ,○ ,  
臺中市 ,中度級 ,隔離醫院 ,佛教慈濟醫療財團法人臺中慈濟醫院,○ ,
臺中市 ,中度級 ,隔離醫院 ,衛生福利部豐原醫院 ,○ ,  
臺中市 ,重度級 ,隔離醫院 ,童綜合醫療社團法人童綜合醫院 ,  ,○ 
臺中市 ,中度級 ,- ,亞洲大學附屬醫院 ,○ ,  
臺中市 ,一般級 ,- ,長安醫院 ,○ , 
臺中市 ,一般級 ,- ,清泉醫院 ,○ ,  
臺中市 ,一般級 ,- ,國軍台中總醫院附設民眾診療服務處中清分院,○ ,
南投縣 ,中度級 ,縣市應變醫院,衛生福利部南投醫院 ,  ,○ 
南投縣 ,一般級 ,隔離醫院 ,臺中榮民總醫院埔里分院 ,○ ,  
南投縣 ,中度級 ,- ,佑民醫療社團法人佑民醫院 ,○ ,  
南投縣 ,一般級 ,- ,彰化基督教醫療財團法人南投基督教醫院,○ ,
南投縣 ,中度級 ,隔離醫院 ,埔基醫療財團法人埔里基督教醫院 ,○ ,  
南投縣 ,中度級 ,隔離醫院 ,竹山秀傳醫院 ,○ ,  
彰化縣 ,中度級 ,縣市應變醫院 ,衛生福利部彰化醫院 ,○ ,
彰化縣 ,中度級 ,隔離醫院 ,彰化基督教醫療財團法人二林基督教醫院,○ ,
彰化縣 ,一般級 ,- ,田中仁和醫院 ,○ ,  
彰化縣 ,中度級 ,隔離醫院 ,彰化基督教醫療財團法人員林基督教醫院,○ ,
彰化縣 ,中度級 ,隔離醫院 ,彰化基督教醫療財團法人鹿港基督教醫院,○ ,
彰化縣 ,重度級 ,隔離醫院 ,秀傳醫療社團法人秀傳紀念醫院 ,  ,○ 
彰化縣 ,重度級 ,隔離醫院 ,秀傳醫療財團法人彰濱秀傳紀念醫院,,○ 
彰化縣 ,重度級 ,隔離醫院 ,彰化基督教醫療財團法人彰化基督教醫院,,○ 
彰化縣 ,重度級 ,隔離醫院 ,彰化基督教醫療財團法人彰化基督教兒童醫院,,○ 
彰化縣 ,一般級 ,- ,卓醫院 ,○ ,  
彰化縣 ,一般級 ,- ,道安醫院 ,○ ,  
彰化縣 ,一般級 ,- ,員榮醫療社團法人員榮醫院 ,○ ,  
彰化縣 ,一般級 ,- ,道周醫療社團法人道周醫院 ,○ ,  
彰化縣 ,一般級 ,- ,員生醫院 ,○ ,  
雲林縣 ,重度級 ,縣市應變醫院 ,台大雲林分院 ,  ,○ 
雲林縣 ,一般級 ,隔離醫院 ,成大斗六分院 ,○ ,  
雲林縣 ,中度級 ,隔離醫院 ,中國醫藥大學北港附設醫院 ,○ ,  
雲林縣 ,中度級 ,隔離醫院 ,雲林基督教醫院 ,○ ,  
雲林縣 ,中度級 ,隔離醫院 ,若瑟醫院 ,○ ,  
雲林縣 ,一般級 ,隔離醫院 ,雲林長庚醫院 ,○ ,  
嘉義市 ,一般級 ,縣市應變醫院,衛生福利部嘉義醫院(下午、晚上) ,○ ,
嘉義市 ,中度級 ,隔離醫院 ,臺中榮民總醫院嘉義分院(上午) ,○ ,  
嘉義市 ,重度級 ,隔離醫院 ,戴德森醫療財團法人嘉義基督教醫院(上午) ,,○ 
嘉義市 ,中度級 ,隔離醫院 ,天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院(下午),○ ,
嘉義縣 ,重度級 ,縣市應變醫院,長庚醫療財團法人嘉義長庚紀念醫院,,○ 
嘉義縣 ,一般級 ,隔離醫院 ,衛生福利部朴子醫院 ,○ ,  
嘉義縣 ,一般級 ,隔離醫院 ,臺中榮民總醫院灣橋分院 ,○ ,  
嘉義縣 ,重度級 ,隔離醫院 ,佛教慈濟醫療財團法人大林慈濟醫院 ,,○ 
臺南市 ,中度級 ,網區/縣市應變醫院,衛生福利部臺南醫院 ,○ ,
臺南市 ,重度級 ,隔離醫院 ,國立成功大學醫學院附設醫院 ,  ,○ 
臺南市 ,重度級 ,隔離醫院 ,奇美醫療財團法人奇美醫院 ,  ,○ 
臺南市 ,中度級 ,隔離醫院 ,奇美醫療財團法人柳營奇美醫院 ,○ ,  
臺南市 ,中度級 ,隔離醫院 ,台灣基督長老教會新樓醫療財團法人台南新樓醫院,○ ,
臺南市 ,中度級 ,隔離醫院 ,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,○ ,
臺南市 ,中度級 ,隔離醫院 ,奇美醫療財團法人佳里奇美醫院 ,○ ,  
臺南市 ,- ,隔離醫院 ,衛生福利部胸腔病院 ,○ ,  
臺南市 ,中度級 ,隔離醫院 ,郭綜合醫院 ,○ ,  
臺南市 ,中度級 ,- ,臺南市立安南醫院委託中國醫藥大學興建經營,○ ,
臺南市 ,中度級 ,隔離醫院 ,台南市立醫院(委託秀傳) ,○ ,  
臺南市 ,一般級 ,- ,衛生福利部新營醫院 ,○ ,  
臺南市 ,一般級 ,- ,衛生福利部臺南醫院新化分院 ,○ ,  
高雄市 ,一般級 ,縣市應變醫院,高雄市立民生醫院 ,○ ,
高雄市 ,一般級 ,- ,杏和醫院 ,○ ,  
高雄市 ,重度級 ,隔離醫院 ,高雄醫學附設中和紀念醫院 ,  ,○ 
高雄市 ,中度級 ,隔離醫院 ,高雄市立小港醫院 ,○ ,  
高雄市 ,重度級 ,隔離醫院 ,高雄榮民總醫院 ,  ,○ 
高雄市 ,中度級 ,隔離醫院 ,國軍高雄總醫院左營分院 ,○ ,  
高雄市 ,中度級 ,隔離醫院 ,阮綜合醫院 ,○ ,  
高雄市 ,中度級 ,隔離醫院 ,國軍高雄總醫院 ,○ ,  
高雄市 ,重度級 ,隔離醫院 ,高雄長庚紀念醫院 ,  ,○ 
高雄市 ,一般級 ,隔離醫院 ,健仁醫院 ,○ ,  
高雄市 ,中度級 ,隔離醫院 ,高雄市立聯合醫院 ,○ ,  
高雄市 ,中度級 ,隔離醫院 ,衛生福利部旗山醫院 ,○ ,  
高雄市 ,重度級 ,隔離醫院 ,義大醫療團法人義大醫院 ,  ,○ 
高雄市 ,中度級 ,- ,高雄市立大同醫院(委託財團法人私立高雄醫學大學附設中和紀念醫院經營),○ ,
高雄市 ,一般級 ,- ,大東醫院 ,○ ,  
高雄市 ,一般級 ,- ,建佑醫院 ,○ , 
高雄市 ,一般級 ,- ,天主教聖功醫療財團法人聖功醫院 ,○ ,  
高雄市 ,一般級 ,- ,高雄市立岡山醫院（委託秀傳醫療社團法人經營）,○ ,
高雄市 ,一般級 ,- ,高雄市立鳳山醫院（委託長庚醫療財團法人經營）,○ ,
高雄市 ,一般級 ,- ,國軍高雄總醫院岡山分院附設民眾診療服務處,○ ,
高雄市 ,一般級 ,- ,義大醫療財團法人義大癌治療醫院 ,○ ,  
高雄市 ,一般級 ,- ,高雄市立旗津醫院(委託財團法人私立高雄醫學大學經營),○ ,
屏東縣 ,中度級 ,網區/縣市應變醫院,衛生福利部屏東醫院 ,○ ,
屏東縣 ,一般級 ,- ,高雄榮民總醫院屏東分院 ,○ ,  
屏東縣 ,重度級 ,隔離醫院 ,安泰醫療社團法人安泰醫院 ,  ,○ 
屏東縣 ,中度級 ,隔離醫院 ,輔英科技大學附設醫院 ,○ ,  
屏東縣 ,中度級 ,隔離醫院 ,枋寮醫療社團法人枋寮醫院 ,○ ,  
屏東縣 ,中度級 ,隔離醫院 ,屏基醫療財團法人屏東基督教醫院 ,○ ,  
屏東縣 ,中度級 ,隔離醫院 ,國仁醫院 ,○ ,  
屏東縣 ,一般級 ,- ,國軍高雄總醫院附設屏東民眾診療服務處 ,○ ,
屏東縣 ,中度級 ,隔離醫院 ,寶建醫療社團法人寶建醫院 ,○ ,  
屏東縣 ,一般級 ,- ,南門醫療社團法人南門醫院 ,○ ,  
屏東縣 ,一般級 ,- ,恆基醫療財團法人恆春基督教醫院 ,○ ,  
屏東縣 ,一般級 ,- ,衛生福利部恆春旅遊醫院 ,○ ,  
屏東縣 ,一般級 ,- ,大新醫院 ,○ ,  
屏東縣 ,一般級 ,- ,安泰醫療社團法人潮州安泰醫院 ,○ ,  
澎湖縣 ,中度級 ,縣市應變醫院 ,三軍總醫院澎湖分院 ,  ,○ 
澎湖縣 ,- ,- ,七美鄉衛生所 ,○ ,  
澎湖縣 ,- ,- ,吉貝衛生所 ,○ ,  
澎湖縣 ,- ,- ,鳥嶼衛生所 ,○ ,  
澎湖縣 ,中度級 ,- ,衛生福利部澎湖醫院 ,○ ,  
澎湖縣 ,- ,- ,花嶼衛生室 ,○ ,  
澎湖縣 ,- ,- ,將軍衛生所 ,○ ,  
澎湖縣 ,- ,- ,望安鄉衛生所 ,○ ,  
花蓮縣 ,一般級 ,網區/縣市應變醫院,衛生福利部花蓮醫院 ,○ ,
花蓮縣 ,一般級 ,- ,佛教慈濟醫療財團法人玉里慈濟醫院 ,○ ,  
花蓮縣 ,一般級 ,- ,臺北榮民總醫院鳳林分院 ,○ ,  
花蓮縣 ,一般級 ,- ,衛生福利部花蓮醫院豐濱原住民分院 ,○ ,
花蓮縣 ,中度級 ,隔離醫院 ,國軍花蓮總醫院 ,○ ,  
花蓮縣 ,中度級 ,隔離醫院 ,臺灣基督教門諾會醫療財團法人門諾醫院,○ ,
花蓮縣 ,重度級 ,隔離醫院 ,佛教慈濟醫療財團法人花蓮慈濟醫院,  ,○ 
花蓮縣 ,一般級 ,隔離醫院 ,臺北榮民總醫院玉里分院 ,○ ,  
臺東縣 ,一般級 ,縣市應變醫,衛生福利部臺東醫院 ,○ ,  
臺東縣 ,- ,- ,衛生福利部台東醫院成功分院 ,○ ,  
臺東縣 ,- ,- ,天主教花蓮教區醫療財團法人台東聖母醫院,○ ,
臺東縣 ,一般級 ,- ,台北榮民總醫院台東分院 ,○ ,  
臺東縣 ,一般級 ,- ,佛教慈濟醫療財團法人關山慈濟醫院,○ ,
臺東縣 ,重度級 ,隔離醫院 ,台灣基督長老教會馬偕醫療財團法人台東馬偕紀念醫院,,○ 
臺東縣 ,一般級 ,隔離醫院 ,東基醫療財團法人台東基督教醫院 ,○ ,  
連江縣 ,一般級 ,縣市應變醫院,連江縣立醫院 ,○ ,○ 
連江縣 ,- ,- ,北竿衛生所 ,○ ,  
連江縣 ,- ,- ,東引衛生所 ,○ ,  
連江縣 ,- ,- ,西莒衛生所 ,○ ,  
連江縣 ,- ,- ,東莒衛生所 ,○ ,  
